datetime,total_generation,total_emissions
2023-01-20 23:30:00+00:00,1028.0,900.54
2023-01-20 23:45:00+00:00,1029.5,901.81
2023-01-21 00:00:00+00:00,1046.75,913.01
2023-01-21 00:15:00+00:00,1056.75,921.41
2023-01-21 00:30:00+00:00,1054.75,919.73
2023-01-21 00:45:00+00:00,1066.0,929.17
2023-01-21 01:00:00+00:00,1081.5,908.08
2023-01-21 01:15:00+00:00,1094.0,918.13
2023-01-21 01:30:00+00:00,1104.25,926.38
2023-01-21 01:45:00+00:00,1104.5,926.61
2023-01-21 02:00:00+00:00,1096.25,953.4
2023-01-21 02:15:00+00:00,1087.0,945.66
2023-01-21 02:30:00+00:00,1080.5,940.22
2023-01-21 02:45:00+00:00,1079.0,938.97
2023-01-21 03:00:00+00:00,1075.5,949.37
2023-01-21 03:15:00+00:00,1076.5,950.22
2023-01-21 03:30:00+00:00,1077.5,951.07
2023-01-21 03:45:00+00:00,1075.25,949.15
2023-01-21 04:00:00+00:00,1081.25,965.02
2023-01-21 04:15:00+00:00,1085.0,968.26
2023-01-21 04:30:00+00:00,1084.5,967.82
2023-01-21 04:45:00+00:00,1090.5,973.05
2023-01-21 05:00:00+00:00,1103.75,1018.94
2023-01-21 05:15:00+00:00,1106.75,1021.63
2023-01-21 05:30:00+00:00,1103.75,1018.94
2023-01-21 05:45:00+00:00,1111.75,1026.12
2023-01-21 06:00:00+00:00,1120.75,991.93
2023-01-21 06:15:00+00:00,1121.75,992.79
2023-01-21 06:30:00+00:00,1131.75,1001.36
2023-01-21 06:45:00+00:00,1138.75,1007.36
2023-01-21 07:00:00+00:00,1126.25,989.27
2023-01-21 07:15:00+00:00,1098.5,965.58
2023-01-21 07:30:00+00:00,1098.5,965.58
2023-01-21 07:45:00+00:00,1096.75,963.91
2023-01-21 08:00:00+00:00,1077.75,897.12
2023-01-21 08:15:00+00:00,1071.0,889.43
2023-01-21 08:30:00+00:00,1070.0,888.61
2023-01-21 08:45:00+00:00,1062.75,882.71
2023-01-21 09:00:00+00:00,1042.75,889.01
2023-01-21 09:15:00+00:00,1043.5,889.64
2023-01-21 09:30:00+00:00,1044.75,890.69
2023-01-21 09:45:00+00:00,1048.75,893.57
2023-01-21 10:00:00+00:00,1070.75,929.79
2023-01-21 10:15:00+00:00,1074.75,932.81
2023-01-21 10:30:00+00:00,1074.25,932.38
2023-01-21 10:45:00+00:00,1104.75,958.58
2023-01-21 11:00:00+00:00,1153.0,961.6
2023-01-21 11:15:00+00:00,1150.75,958.94
2023-01-21 11:30:00+00:00,1150.25,958.52
2023-01-21 11:45:00+00:00,1138.25,948.52
2023-01-21 12:00:00+00:00,1141.5,952.83
2023-01-21 12:15:00+00:00,1139.0,950.75
2023-01-21 12:30:00+00:00,1141.0,952.41
2023-01-21 12:45:00+00:00,1147.5,957.82
2023-01-21 13:00:00+00:00,1172.25,1024.42
2023-01-21 13:15:00+00:00,1178.0,1035.57
2023-01-21 13:30:00+00:00,1183.25,1040.31
2023-01-21 13:45:00+00:00,1183.75,1040.53
2023-01-21 14:00:00+00:00,1171.75,1041.65
2023-01-21 14:15:00+00:00,1161.25,1032.5
2023-01-21 14:30:00+00:00,1169.0,1039.43
2023-01-21 14:45:00+00:00,1166.25,1036.86
2023-01-21 15:00:00+00:00,1166.5,1023.75
2023-01-21 15:15:00+00:00,1157.75,1016.2
2023-01-21 15:30:00+00:00,1170.75,1027.42
2023-01-21 15:45:00+00:00,1181.0,1036.22
2023-01-21 16:00:00+00:00,1191.25,1009.1
2023-01-21 16:15:00+00:00,1196.25,1013.25
2023-01-21 16:30:00+00:00,1194.75,1012.0
2023-01-21 16:45:00+00:00,1196.25,1013.25
2023-01-21 17:00:00+00:00,1197.75,1008.5
2023-01-21 17:15:00+00:00,1195.25,1006.43
2023-01-21 17:30:00+00:00,1196.5,1007.47
2023-01-21 17:45:00+00:00,1198.0,1008.89
2023-01-21 18:00:00+00:00,1195.0,1000.31
2023-01-21 18:15:00+00:00,1190.75,996.82
2023-01-21 18:30:00+00:00,1179.75,987.81
2023-01-21 18:45:00+00:00,1185.25,992.31
2023-01-21 19:00:00+00:00,1171.0,987.97
2023-01-21 19:15:00+00:00,1167.5,985.1
2023-01-21 19:30:00+00:00,1167.5,985.1
2023-01-21 19:45:00+00:00,1167.25,984.89
2023-01-21 20:00:00+00:00,1164.75,936.15
2023-01-21 20:15:00+00:00,1164.75,936.15
2023-01-21 20:30:00+00:00,1163.0,934.81
2023-01-21 20:45:00+00:00,1161.0,933.27
2023-01-21 21:00:00+00:00,1160.75,934.54
2023-01-21 21:15:00+00:00,1156.75,931.59
2023-01-21 21:30:00+00:00,1143.0,922.44
2023-01-21 21:45:00+00:00,1130.5,913.65
2023-01-21 22:00:00+00:00,1109.5,933.34
2023-01-21 22:15:00+00:00,1106.0,930.53
2023-01-21 22:30:00+00:00,1085.25,913.87
2023-01-21 22:45:00+00:00,1043.5,881.03
2023-01-21 23:00:00+00:00,1027.0,884.08
2023-01-21 23:15:00+00:00,1022.75,880.59
2023-01-21 23:30:00+00:00,1026.75,883.87
2023-01-21 23:45:00+00:00,1029.5,886.13
2023-01-22 00:00:00+00:00,1034.0,842.21
2023-01-22 00:15:00+00:00,1037.5,844.89
2023-01-22 00:30:00+00:00,1048.25,853.13
2023-01-22 00:45:00+00:00,1019.25,830.91
2023-01-22 01:00:00+00:00,979.0,863.49
2023-01-22 01:15:00+00:00,927.25,820.01
2023-01-22 01:30:00+00:00,913.0,808.03
2023-01-22 01:45:00+00:00,926.75,819.59
2023-01-22 02:00:00+00:00,939.0,860.81
2023-01-22 02:15:00+00:00,947.5,868.26
2023-01-22 02:30:00+00:00,949.25,869.8
2023-01-22 02:45:00+00:00,964.0,882.73
2023-01-22 03:00:00+00:00,986.0,911.97
2023-01-22 03:15:00+00:00,1005.0,928.89
2023-01-22 03:30:00+00:00,1034.25,954.94
2023-01-22 03:45:00+00:00,1067.25,984.33
2023-01-22 04:00:00+00:00,1085.0,1016.89
2023-01-22 04:15:00+00:00,1088.5,1019.89
2023-01-22 04:30:00+00:00,1088.75,1020.12
2023-01-22 04:45:00+00:00,1094.75,1025.47
2023-01-22 05:00:00+00:00,1116.0,1030.16
2023-01-22 05:15:00+00:00,1116.75,1030.51
2023-01-22 05:30:00+00:00,1118.75,1032.34
2023-01-22 05:45:00+00:00,1137.75,1049.37
2023-01-22 06:00:00+00:00,1137.0,1088.01
2023-01-22 06:15:00+00:00,1131.0,1080.98
2023-01-22 06:30:00+00:00,1125.5,1061.95
2023-01-22 06:45:00+00:00,1137.5,1073.06
2023-01-22 07:00:00+00:00,1136.75,1085.79
2023-01-22 07:15:00+00:00,1133.5,1082.7
2023-01-22 07:30:00+00:00,1144.75,1093.42
2023-01-22 07:45:00+00:00,1148.0,1096.51
2023-01-22 08:00:00+00:00,1149.0,1043.78
2023-01-22 08:15:00+00:00,1144.75,1039.94
2023-01-22 08:30:00+00:00,1144.0,1039.27
2023-01-22 08:45:00+00:00,1143.25,1038.59
2023-01-22 09:00:00+00:00,1129.25,1002.12
2023-01-22 09:15:00+00:00,1128.5,1001.46
2023-01-22 09:30:00+00:00,1138.5,1010.24
2023-01-22 09:45:00+00:00,1147.25,1017.92
2023-01-22 10:00:00+00:00,1149.75,984.43
2023-01-22 10:15:00+00:00,1146.5,981.68
2023-01-22 10:30:00+00:00,1149.75,984.43
2023-01-22 10:45:00+00:00,1146.25,981.46
2023-01-22 11:00:00+00:00,1127.25,962.88
2023-01-22 11:15:00+00:00,1120.25,956.96
2023-01-22 11:30:00+00:00,1113.75,951.46
2023-01-22 11:45:00+00:00,1114.0,951.68
2023-01-22 12:00:00+00:00,1097.75,931.6
2023-01-22 12:15:00+00:00,1095.75,929.92
2023-01-22 12:30:00+00:00,1100.75,934.13
2023-01-22 12:45:00+00:00,1098.0,931.81
2023-01-22 13:00:00+00:00,1096.25,939.0
2023-01-22 13:15:00+00:00,1096.5,939.21
2023-01-22 13:30:00+00:00,1098.75,941.12
2023-01-22 13:45:00+00:00,1100.0,942.19
2023-01-22 14:00:00+00:00,1099.5,961.15
2023-01-22 14:15:00+00:00,1095.5,957.6
2023-01-22 14:30:00+00:00,1093.5,955.93
2023-01-22 14:45:00+00:00,1091.0,953.68
2023-01-22 15:00:00+00:00,1089.75,946.41
2023-01-22 15:15:00+00:00,1097.0,952.68
2023-01-22 15:30:00+00:00,1118.5,971.27
2023-01-22 15:45:00+00:00,1120.5,973.0
2023-01-22 16:00:00+00:00,1130.25,972.83
2023-01-22 16:15:00+00:00,1138.25,979.68
2023-01-22 16:30:00+00:00,1140.0,981.18
2023-01-22 16:45:00+00:00,1143.25,983.97
2023-01-22 17:00:00+00:00,1140.25,979.6
2023-01-22 17:15:00+00:00,1128.25,969.33
2023-01-22 17:30:00+00:00,1130.75,971.47
2023-01-22 17:45:00+00:00,1124.5,966.13
2023-01-22 18:00:00+00:00,1135.25,949.64
2023-01-22 18:15:00+00:00,1153.5,964.72
2023-01-22 18:30:00+00:00,1149.5,961.4
2023-01-22 18:45:00+00:00,1153.75,964.93
2023-01-22 19:00:00+00:00,1145.5,968.38
2023-01-22 19:15:00+00:00,1148.5,970.9
2023-01-22 19:30:00+00:00,1144.25,967.33
2023-01-22 19:45:00+00:00,1136.75,961.08
2023-01-22 20:00:00+00:00,1135.25,953.5
2023-01-22 20:15:00+00:00,1133.0,951.62
2023-01-22 20:30:00+00:00,1135.5,953.71
2023-01-22 20:45:00+00:00,1132.25,950.99
2023-01-22 21:00:00+00:00,1135.0,961.17
2023-01-22 21:15:00+00:00,1135.25,961.38
2023-01-22 21:30:00+00:00,1136.5,962.43
2023-01-22 21:45:00+00:00,1134.5,960.75
2023-01-22 22:00:00+00:00,1138.75,969.63
2023-01-22 22:15:00+00:00,1134.75,966.26
2023-01-22 22:30:00+00:00,1138.75,969.63
2023-01-22 22:45:00+00:00,1134.75,966.31
2023-01-22 23:00:00+00:00,1132.75,982.08
2023-01-22 23:15:00+00:00,1122.75,973.47
2023-01-22 23:30:00+00:00,1117.5,969.0
2023-01-22 23:45:00+00:00,1142.5,990.53
2023-01-23 00:00:00+00:00,1149.25,984.26
2023-01-23 00:15:00+00:00,1149.25,984.26
2023-01-23 00:30:00+00:00,1138.75,975.4
2023-01-23 00:45:00+00:00,1136.75,973.71
2023-01-23 01:00:00+00:00,1131.5,971.72
2023-01-23 01:15:00+00:00,1133.25,973.16
2023-01-23 01:30:00+00:00,1134.0,973.8
2023-01-23 01:45:00+00:00,1134.25,974.01
2023-01-23 02:00:00+00:00,1137.5,983.29
2023-01-23 02:15:00+00:00,1137.5,983.29
2023-01-23 02:30:00+00:00,1135.5,981.58
2023-01-23 02:45:00+00:00,1137.25,983.08
2023-01-23 03:00:00+00:00,1141.0,1007.08
2023-01-23 03:15:00+00:00,1140.25,1006.42
2023-01-23 03:30:00+00:00,1137.5,1004.02
2023-01-23 03:45:00+00:00,1143.5,1009.27
2023-01-23 04:00:00+00:00,1150.25,1010.53
2023-01-23 04:15:00+00:00,1157.5,1016.84
2023-01-23 04:30:00+00:00,1152.25,1012.27
2023-01-23 04:45:00+00:00,1156.75,1016.19
2023-01-23 05:00:00+00:00,1140.25,967.24
2023-01-23 05:15:00+00:00,1117.25,947.82
2023-01-23 05:30:00+00:00,1091.0,925.65
2023-01-23 05:45:00+00:00,1065.5,904.11
2023-01-23 06:00:00+00:00,1030.0,871.81
2023-01-23 06:15:00+00:00,1008.25,853.51
2023-01-23 06:30:00+00:00,1001.75,848.04
2023-01-23 06:45:00+00:00,988.0,836.46
2023-01-23 07:00:00+00:00,970.25,820.06
2023-01-23 07:15:00+00:00,947.75,801.17
2023-01-23 07:30:00+00:00,937.5,792.56
2023-01-23 07:45:00+00:00,979.25,844.11
2023-01-23 08:00:00+00:00,990.25,842.92
2023-01-23 08:15:00+00:00,992.75,845.08
2023-01-23 08:30:00+00:00,994.75,846.67
2023-01-23 08:45:00+00:00,997.5,848.89
2023-01-23 09:00:00+00:00,995.75,840.83
2023-01-23 09:15:00+00:00,976.5,824.89
2023-01-23 09:30:00+00:00,969.5,819.12
2023-01-23 09:45:00+00:00,972.0,821.11
2023-01-23 10:00:00+00:00,948.0,804.35
2023-01-23 10:15:00+00:00,907.5,770.83
2023-01-23 10:30:00+00:00,882.0,749.73
2023-01-23 10:45:00+00:00,880.5,748.49
2023-01-23 11:00:00+00:00,863.0,724.11
2023-01-23 11:15:00+00:00,850.25,713.61
2023-01-23 11:30:00+00:00,847.25,711.13
2023-01-23 11:45:00+00:00,846.5,710.52
2023-01-23 12:00:00+00:00,819.75,696.81
2023-01-23 12:15:00+00:00,723.25,624.52
2023-01-23 12:30:00+00:00,688.5,595.66
2023-01-23 12:45:00+00:00,683.25,591.33
2023-01-23 13:00:00+00:00,685.0,623.39
2023-01-23 13:15:00+00:00,685.75,622.27
2023-01-23 13:30:00+00:00,649.0,565.37
2023-01-23 13:45:00+00:00,641.0,553.78
2023-01-23 14:00:00+00:00,643.25,545.7
2023-01-23 14:15:00+00:00,680.25,604.1
2023-01-23 14:30:00+00:00,684.25,611.78
2023-01-23 14:45:00+00:00,682.0,609.68
2023-01-23 15:00:00+00:00,682.25,628.36
2023-01-23 15:15:00+00:00,681.75,627.93
2023-01-23 15:30:00+00:00,680.0,626.41
2023-01-23 15:45:00+00:00,685.75,631.0
2023-01-23 16:00:00+00:00,694.75,626.58
2023-01-23 16:15:00+00:00,698.5,629.79
2023-01-23 16:30:00+00:00,699.75,630.86
2023-01-23 16:45:00+00:00,700.5,631.5
2023-01-23 17:00:00+00:00,700.25,619.87
2023-01-23 17:15:00+00:00,704.0,623.05
2023-01-23 17:30:00+00:00,701.75,621.14
2023-01-23 17:45:00+00:00,703.25,622.59
2023-01-23 18:00:00+00:00,701.0,624.13
2023-01-23 18:15:00+00:00,701.25,624.34
2023-01-23 18:30:00+00:00,692.0,609.4
2023-01-23 18:45:00+00:00,664.75,565.68
2023-01-23 19:00:00+00:00,665.5,561.09
2023-01-23 19:15:00+00:00,671.0,565.69
2023-01-23 19:30:00+00:00,669.5,564.43
2023-01-23 19:45:00+00:00,665.75,561.3
2023-01-23 20:00:00+00:00,666.0,565.08
2023-01-23 20:15:00+00:00,664.5,563.98
2023-01-23 20:30:00+00:00,664.0,563.47
2023-01-23 20:45:00+00:00,663.0,563.04
2023-01-23 21:00:00+00:00,668.0,556.8
2023-01-23 21:15:00+00:00,669.75,557.59
2023-01-23 21:30:00+00:00,670.5,557.46
2023-01-23 21:45:00+00:00,655.0,544.74
2023-01-23 22:00:00+00:00,646.75,547.19
2023-01-23 22:15:00+00:00,632.75,535.47
2023-01-23 22:30:00+00:00,631.0,533.95
2023-01-23 22:45:00+00:00,633.75,535.69
2023-01-23 23:00:00+00:00,628.0,532.06
2023-01-23 23:15:00+00:00,631.75,534.7
2023-01-23 23:30:00+00:00,636.5,537.72
2023-01-23 23:45:00+00:00,647.5,544.4
2023-01-24 00:00:00+00:00,656.5,547.1
2023-01-24 00:15:00+00:00,676.5,560.74
2023-01-24 00:30:00+00:00,679.0,561.1
2023-01-24 00:45:00+00:00,678.5,560.63
2023-01-24 01:00:00+00:00,676.25,579.18
2023-01-24 01:15:00+00:00,675.5,578.53
2023-01-24 01:30:00+00:00,672.75,576.13
2023-01-24 01:45:00+00:00,675.5,578.53
2023-01-24 02:00:00+00:00,732.25,613.4
2023-01-24 02:15:00+00:00,748.75,627.4
2023-01-24 02:30:00+00:00,760.25,637.07
2023-01-24 02:45:00+00:00,771.25,646.37
2023-01-24 03:00:00+00:00,764.25,683.95
2023-01-24 03:15:00+00:00,762.0,681.9
2023-01-24 03:30:00+00:00,768.25,687.58
2023-01-24 03:45:00+00:00,771.75,690.76
2023-01-24 04:00:00+00:00,787.0,704.89
2023-01-24 04:15:00+00:00,800.75,717.31
2023-01-24 04:30:00+00:00,814.5,729.77
2023-01-24 04:45:00+00:00,828.5,742.37
2023-01-24 05:00:00+00:00,834.25,709.94
2023-01-24 05:15:00+00:00,852.0,725.48
2023-01-24 05:30:00+00:00,878.0,748.13
2023-01-24 05:45:00+00:00,900.25,767.51
2023-01-24 06:00:00+00:00,920.5,774.9
2023-01-24 06:15:00+00:00,929.5,782.53
2023-01-24 06:30:00+00:00,940.5,792.56
2023-01-24 06:45:00+00:00,913.5,780.53
2023-01-24 07:00:00+00:00,923.25,789.56
2023-01-24 07:15:00+00:00,977.0,846.41
2023-01-24 07:30:00+00:00,992.25,855.37
2023-01-24 07:45:00+00:00,994.5,856.98
2023-01-24 08:00:00+00:00,991.0,851.35
2023-01-24 08:15:00+00:00,993.0,852.97
2023-01-24 08:30:00+00:00,993.0,852.89
2023-01-24 08:45:00+00:00,997.25,856.41
2023-01-24 09:00:00+00:00,1001.0,861.97
2023-01-24 09:15:00+00:00,995.0,856.87
2023-01-24 09:30:00+00:00,998.0,859.42
2023-01-24 09:45:00+00:00,978.0,828.81
2023-01-24 10:00:00+00:00,970.75,820.44
2023-01-24 10:15:00+00:00,990.25,856.61
2023-01-24 10:30:00+00:00,990.25,856.42
2023-01-24 10:45:00+00:00,993.0,858.56
2023-01-24 11:00:00+00:00,992.0,851.86
2023-01-24 11:15:00+00:00,995.75,855.03
2023-01-24 11:30:00+00:00,996.5,855.67
2023-01-24 11:45:00+00:00,991.25,852.91
2023-01-24 12:00:00+00:00,967.0,835.39
2023-01-24 12:15:00+00:00,969.5,837.58
2023-01-24 12:30:00+00:00,967.75,836.09
2023-01-24 12:45:00+00:00,945.0,804.03
2023-01-24 13:00:00+00:00,926.25,777.09
2023-01-24 13:15:00+00:00,925.0,776.03
2023-01-24 13:30:00+00:00,925.0,776.03
2023-01-24 13:45:00+00:00,923.5,774.76
2023-01-24 14:00:00+00:00,924.25,775.25
2023-01-24 14:15:00+00:00,924.25,775.25
2023-01-24 14:30:00+00:00,922.5,773.77
2023-01-24 14:45:00+00:00,920.75,772.29
2023-01-24 15:00:00+00:00,924.75,789.82
2023-01-24 15:15:00+00:00,924.5,789.6
2023-01-24 15:30:00+00:00,924.25,789.32
2023-01-24 15:45:00+00:00,927.75,792.31
2023-01-24 16:00:00+00:00,927.5,783.96
2023-01-24 16:15:00+00:00,927.25,784.42
2023-01-24 16:30:00+00:00,958.75,835.66
2023-01-24 16:45:00+00:00,964.25,846.41
2023-01-24 17:00:00+00:00,964.25,826.95
2023-01-24 17:15:00+00:00,965.0,827.73
2023-01-24 17:30:00+00:00,963.5,826.46
2023-01-24 17:45:00+00:00,962.75,826.7
2023-01-24 18:00:00+00:00,942.25,822.15
2023-01-24 18:15:00+00:00,921.25,790.84
2023-01-24 18:30:00+00:00,902.25,761.49
2023-01-24 18:45:00+00:00,902.75,761.91
2023-01-24 19:00:00+00:00,905.5,768.04
2023-01-24 19:15:00+00:00,900.5,763.81
2023-01-24 19:30:00+00:00,901.0,764.24
2023-01-24 19:45:00+00:00,900.0,763.39
2023-01-24 20:00:00+00:00,899.75,755.5
2023-01-24 20:15:00+00:00,903.5,758.7
2023-01-24 20:30:00+00:00,901.5,757.03
2023-01-24 20:45:00+00:00,900.25,756.37
2023-01-24 21:00:00+00:00,901.5,766.16
2023-01-24 21:15:00+00:00,905.25,766.64
2023-01-24 21:30:00+00:00,905.0,765.64
2023-01-24 21:45:00+00:00,908.75,767.7
2023-01-24 22:00:00+00:00,915.25,769.19
2023-01-24 22:15:00+00:00,917.5,769.75
2023-01-24 22:30:00+00:00,932.0,777.97
2023-01-24 22:45:00+00:00,944.5,785.49
2023-01-24 23:00:00+00:00,948.5,793.37
2023-01-24 23:15:00+00:00,950.25,794.79
2023-01-24 23:30:00+00:00,951.5,795.85
2023-01-24 23:45:00+00:00,950.25,794.85
2023-01-25 00:00:00+00:00,952.75,795.53
2023-01-25 00:15:00+00:00,953.0,795.74
2023-01-25 00:30:00+00:00,953.25,795.95
2023-01-25 00:45:00+00:00,954.5,797.01
2023-01-25 01:00:00+00:00,948.25,791.62
2023-01-25 01:15:00+00:00,949.75,792.89
2023-01-25 01:30:00+00:00,949.75,792.95
2023-01-25 01:45:00+00:00,953.5,796.06
2023-01-25 02:00:00+00:00,951.0,797.52
2023-01-25 02:15:00+00:00,949.5,796.18
2023-01-25 02:30:00+00:00,950.0,796.6
2023-01-25 02:45:00+00:00,951.25,797.66
2023-01-25 03:00:00+00:00,950.75,817.72
2023-01-25 03:15:00+00:00,950.75,817.72
2023-01-25 03:30:00+00:00,953.0,819.66
2023-01-25 03:45:00+00:00,952.25,819.08
2023-01-25 04:00:00+00:00,960.25,817.17
2023-01-25 04:15:00+00:00,961.0,817.87
2023-01-25 04:30:00+00:00,963.25,819.73
2023-01-25 04:45:00+00:00,961.25,818.09
2023-01-25 05:00:00+00:00,957.25,815.99
2023-01-25 05:15:00+00:00,951.75,811.34
2023-01-25 05:30:00+00:00,955.0,814.13
2023-01-25 05:45:00+00:00,961.75,819.93
2023-01-25 06:00:00+00:00,962.75,813.02
2023-01-25 06:15:00+00:00,962.0,812.46
2023-01-25 06:30:00+00:00,962.75,813.8
2023-01-25 06:45:00+00:00,943.0,818.31
2023-01-25 07:00:00+00:00,988.0,864.3
2023-01-25 07:15:00+00:00,996.0,870.96
2023-01-25 07:30:00+00:00,996.25,870.86
2023-01-25 07:45:00+00:00,995.5,870.14
2023-01-25 08:00:00+00:00,996.0,872.74
2023-01-25 08:15:00+00:00,996.5,873.09
2023-01-25 08:30:00+00:00,987.0,867.8
2023-01-25 08:45:00+00:00,982.75,865.25
2023-01-25 09:00:00+00:00,983.5,869.21
2023-01-25 09:15:00+00:00,991.5,873.72
2023-01-25 09:30:00+00:00,993.5,873.54
2023-01-25 09:45:00+00:00,996.0,875.66
2023-01-25 10:00:00+00:00,994.75,856.68
2023-01-25 10:15:00+00:00,992.75,855.02
2023-01-25 10:30:00+00:00,991.75,854.19
2023-01-25 10:45:00+00:00,992.75,854.94
2023-01-25 11:00:00+00:00,995.25,869.35
2023-01-25 11:15:00+00:00,994.0,867.85
2023-01-25 11:30:00+00:00,991.0,865.08
2023-01-25 11:45:00+00:00,992.5,866.79
2023-01-25 12:00:00+00:00,993.0,871.29
2023-01-25 12:15:00+00:00,993.5,871.71
2023-01-25 12:30:00+00:00,998.0,875.52
2023-01-25 12:45:00+00:00,996.0,873.83
2023-01-25 13:00:00+00:00,995.75,876.08
2023-01-25 13:15:00+00:00,996.5,876.72
2023-01-25 13:30:00+00:00,997.5,877.57
2023-01-25 13:45:00+00:00,961.5,858.29
2023-01-25 14:00:00+00:00,946.25,852.83
2023-01-25 14:15:00+00:00,948.0,854.31
2023-01-25 14:30:00+00:00,946.75,853.25
2023-01-25 14:45:00+00:00,964.25,862.71
2023-01-25 15:00:00+00:00,972.25,868.68
2023-01-25 15:15:00+00:00,972.5,868.97
2023-01-25 15:30:00+00:00,970.0,866.85
2023-01-25 15:45:00+00:00,969.25,866.14
2023-01-25 16:00:00+00:00,967.25,853.49
2023-01-25 16:15:00+00:00,972.0,857.51
2023-01-25 16:30:00+00:00,970.25,856.03
2023-01-25 16:45:00+00:00,968.0,854.13
2023-01-25 17:00:00+00:00,970.75,843.26
2023-01-25 17:15:00+00:00,966.25,839.46
2023-01-25 17:30:00+00:00,966.5,839.67
2023-01-25 17:45:00+00:00,968.5,841.36
2023-01-25 18:00:00+00:00,962.75,850.11
2023-01-25 18:15:00+00:00,937.25,832.95
2023-01-25 18:30:00+00:00,903.5,775.75
2023-01-25 18:45:00+00:00,900.5,769.25
2023-01-25 19:00:00+00:00,900.0,771.5
2023-01-25 19:15:00+00:00,901.25,772.56
2023-01-25 19:30:00+00:00,900.25,771.71
2023-01-25 19:45:00+00:00,901.75,772.98
2023-01-25 20:00:00+00:00,904.5,775.77
2023-01-25 20:15:00+00:00,906.5,777.46
2023-01-25 20:30:00+00:00,907.75,778.53
2023-01-25 20:45:00+00:00,907.75,778.53
2023-01-25 21:00:00+00:00,909.25,772.72
2023-01-25 21:15:00+00:00,904.0,768.31
2023-01-25 21:30:00+00:00,904.5,768.73
2023-01-25 21:45:00+00:00,904.0,768.31
2023-01-25 22:00:00+00:00,902.75,745.14
2023-01-25 22:15:00+00:00,902.5,744.86
2023-01-25 22:30:00+00:00,901.0,743.65
2023-01-25 22:45:00+00:00,902.75,745.07
2023-01-25 23:00:00+00:00,882.75,735.07
2023-01-25 23:15:00+00:00,841.75,701.59
2023-01-25 23:30:00+00:00,843.75,703.22
2023-01-25 23:45:00+00:00,846.0,705.06
2023-01-26 00:00:00+00:00,843.75,712.07
2023-01-26 00:15:00+00:00,843.0,711.4
2023-01-26 00:30:00+00:00,832.75,702.93
2023-01-26 00:45:00+00:00,827.5,698.6
2023-01-26 01:00:00+00:00,826.75,709.26
2023-01-26 01:15:00+00:00,819.75,703.37
2023-01-26 01:30:00+00:00,817.0,701.06
2023-01-26 01:45:00+00:00,813.25,697.91
2023-01-26 02:00:00+00:00,820.75,710.79
2023-01-26 02:15:00+00:00,824.75,714.19
2023-01-26 02:30:00+00:00,828.5,717.37
2023-01-26 02:45:00+00:00,828.75,717.58
2023-01-26 03:00:00+00:00,833.0,746.14
2023-01-26 03:15:00+00:00,832.25,745.48
2023-01-26 03:30:00+00:00,835.5,748.35
2023-01-26 03:45:00+00:00,834.5,747.47
2023-01-26 04:00:00+00:00,831.75,748.78
2023-01-26 04:15:00+00:00,836.75,753.22
2023-01-26 04:30:00+00:00,838.5,754.77
2023-01-26 04:45:00+00:00,839.75,755.88
2023-01-26 05:00:00+00:00,839.0,734.33
2023-01-26 05:15:00+00:00,845.25,739.71
2023-01-26 05:30:00+00:00,843.5,738.21
2023-01-26 05:45:00+00:00,842.5,737.34
2023-01-26 06:00:00+00:00,843.5,725.25
2023-01-26 06:15:00+00:00,844.25,725.88
2023-01-26 06:30:00+00:00,847.0,728.2
2023-01-26 06:45:00+00:00,850.75,738.7
2023-01-26 07:00:00+00:00,881.25,784.78
2023-01-26 07:15:00+00:00,884.25,788.08
2023-01-26 07:30:00+00:00,900.5,796.64
2023-01-26 07:45:00+00:00,913.5,804.28
2023-01-26 08:00:00+00:00,939.75,840.19
2023-01-26 08:15:00+00:00,946.75,845.65
2023-01-26 08:30:00+00:00,944.75,844.43
2023-01-26 08:45:00+00:00,978.5,874.25
2023-01-26 09:00:00+00:00,1007.75,887.98
2023-01-26 09:15:00+00:00,1039.75,912.78
2023-01-26 09:30:00+00:00,1052.25,922.96
2023-01-26 09:45:00+00:00,1066.5,931.71
2023-01-26 10:00:00+00:00,1089.75,944.06
2023-01-26 10:15:00+00:00,1103.0,953.07
2023-01-26 10:30:00+00:00,1115.5,960.9
2023-01-26 10:45:00+00:00,1123.0,966.65
2023-01-26 11:00:00+00:00,1130.5,961.02
2023-01-26 11:15:00+00:00,1132.75,963.0
2023-01-26 11:30:00+00:00,1138.0,967.33
2023-01-26 11:45:00+00:00,1151.25,975.85
2023-01-26 12:00:00+00:00,1161.5,983.45
2023-01-26 12:15:00+00:00,1160.0,982.11
2023-01-26 12:30:00+00:00,1157.75,980.21
2023-01-26 12:45:00+00:00,1153.0,977.81
2023-01-26 13:00:00+00:00,1144.25,975.14
2023-01-26 13:15:00+00:00,1138.75,972.4
2023-01-26 13:30:00+00:00,1114.75,959.14
2023-01-26 13:45:00+00:00,1106.0,954.42
2023-01-26 14:00:00+00:00,1106.25,953.67
2023-01-26 14:15:00+00:00,1106.5,953.87
2023-01-26 14:30:00+00:00,1084.75,941.14
2023-01-26 14:45:00+00:00,1078.25,938.53
2023-01-26 15:00:00+00:00,1079.5,928.96
2023-01-26 15:15:00+00:00,1105.0,942.35
2023-01-26 15:30:00+00:00,1113.0,948.17
2023-01-26 15:45:00+00:00,1085.5,895.78
2023-01-26 16:00:00+00:00,1070.25,890.56
